Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
FPT,HOSE,21/06/2019,,22039,22088,21918,21991,872460,39635680000
FPT,HOSE,24/06/2019,,21991,22015,21870,21870,726160,32899040000
FPT,HOSE,25/06/2019,,21797,22548,21700,22524,3269450,149816270000
FPT,HOSE,26/06/2019,,22524,22524,22330,22354,1014470,46943930000
FPT,HOSE,27/06/2019,,22306,22330,21942,21991,1221860,55853230000
FPT,HOSE,28/06/2019,,21991,22282,21749,22039,2479220,112206470000
FPT,HOSE,01/07/2019,,22282,22814,22233,22814,2551280,118958530000
FPT,HOSE,02/07/2019,,22766,23008,22596,22717,1600280,75266560000
FPT,HOSE,03/07/2019,,22621,22717,22548,22669,1275860,59599240000
FPT,HOSE,04/07/2019,,22766,22863,22669,22742,1275800,59924880000
FPT,HOSE,05/07/2019,,22669,22766,22475,22572,1137770,53161440000
FPT,HOSE,08/07/2019,,22524,22717,22306,22427,1303050,60510450000
FPT,HOSE,09/07/2019,,22427,22693,22330,22645,992570,46176350000
FPT,HOSE,10/07/2019,,22742,22984,22669,22790,1281980,60512000000
FPT,HOSE,11/07/2019,,22839,22887,22669,22766,854140,40162000000
FPT,HOSE,12/07/2019,,22814,22984,22669,22766,1241970,58509000000
FPT,HOSE,15/07/2019,,22742,23032,22693,22911,1176060,55533000000
FPT,HOSE,16/07/2019,,22935,23153,22887,22911,1160000,55070000000
FPT,HOSE,17/07/2019,,22911,23008,22766,22790,1292630,60952000000
FPT,HOSE,18/07/2019,,22766,22814,22669,22669,1035440,48570000000
FPT,HOSE,19/07/2019,,22742,23396,22717,23347,2811560,134207000000
FPT,HOSE,22/07/2019,,23347,23565,23226,23420,1755780,84859000000
FPT,HOSE,23/07/2019,,23492,23638,23299,23638,948550,46022000000
FPT,HOSE,24/07/2019,,23904,23928,23541,23541,1952770,95509000000
FPT,HOSE,25/07/2019,,23541,23710,23492,23565,1157100,56306000000
FPT,HOSE,26/07/2019,,23492,23638,23420,23638,1043020,50618000000
FPT,HOSE,29/07/2019,,23638,23638,23347,23541,1130450,54777000000
FPT,HOSE,30/07/2019,,23541,23541,23105,23153,2092220,100740000000
FPT,HOSE,31/07/2019,,23153,23444,23008,23444,1111880,53204000000
FPT,HOSE,01/08/2019,,23444,23541,23347,23420,965060,46731000000
FPT,HOSE,02/08/2019,,23275,23735,23178,23638,1451900,70162000000
FPT,HOSE,05/08/2019,,23735,24122,23638,23735,2322100,114361000000
FPT,HOSE,06/08/2019,,23347,23880,23347,23710,1304570,63584000000
FPT,HOSE,07/08/2019,,23735,24098,23710,24098,1246410,61473000000
FPT,HOSE,08/08/2019,,24146,24510,24146,24364,2085510,104727000000
FPT,HOSE,09/08/2019,,24364,24897,24219,24752,1751680,89262000000
FPT,HOSE,12/08/2019,,24752,25478,24558,25333,1817920,94093000000
FPT,HOSE,13/08/2019,,25236,25769,25043,25430,2237980,117025000000
FPT,HOSE,14/08/2019,,25672,26011,25575,25769,2205370,117609000000
FPT,HOSE,15/08/2019,,25621,26164,25374,26164,2223880,116111000000
FPT,HOSE,16/08/2019,,26164,27201,25670,25670,4531020,243368000000
FPT,HOSE,19/08/2019,,25670,26016,25275,25868,2849780,147907000000
FPT,HOSE,20/08/2019,,25868,26559,25868,26658,2277750,121445000000
FPT,HOSE,21/08/2019,,26707,26905,26362,26460,1808020,97309000000
FPT,HOSE,22/08/2019,,26460,26806,26115,26164,1892640,101440000000
FPT,HOSE,23/08/2019,,26213,26855,25967,26855,1868200,99385000000
FPT,HOSE,26/08/2019,,26411,26756,26411,26510,1756160,94638000000
FPT,HOSE,27/08/2019,,26658,26806,26065,26065,1566370,83845000000
FPT,HOSE,28/08/2019,,26164,26263,25720,25720,1537860,80754000000
FPT,HOSE,29/08/2019,,25769,26065,25621,26016,972940,50877000000
FPT,HOSE,30/08/2019,,26164,26362,26115,26213,708360,37655000000
FPT,HOSE,03/09/2019,,26164,26658,26164,26510,1360230,72924000000
FPT,HOSE,04/09/2019,,26510,26756,26164,26263,1655300,88765000000
FPT,HOSE,05/09/2019,,26362,26411,25967,25967,1243680,65850000000
FPT,HOSE,06/09/2019,,26115,26263,25819,26115,1142710,60168000000
FPT,HOSE,09/09/2019,,26164,26855,25917,26559,2507800,134940000000
FPT,HOSE,10/09/2019,,26756,26855,26460,26658,1731610,93617000000
FPT,HOSE,11/09/2019,,26658,26756,26362,26707,1179670,63542000000
FPT,HOSE,12/09/2019,,26855,27843,26855,27892,3799910,211540000000
FPT,HOSE,13/09/2019,,27892,28336,27793,28040,2123900,120825000000
FPT,HOSE,16/09/2019,,28089,28632,27991,28484,1339560,76991000000
FPT,HOSE,17/09/2019,,28287,28682,28188,28435,1194690,68782000000
FPT,HOSE,18/09/2019,,28583,28583,27793,27843,2592910,147526000000
FPT,HOSE,19/09/2019,,27941,28534,27744,28534,1432730,81679000000
FPT,HOSE,20/09/2019,,28484,29027,28435,28731,1396120,81454000000
FPT,HOSE,23/09/2019,,28632,28780,27991,27892,2313090,132313000000
FPT,HOSE,24/09/2019,,27843,28139,27546,27744,2537600,142929000000
FPT,HOSE,25/09/2019,,27793,28336,27694,28336,1442410,81754000000
FPT,HOSE,26/09/2019,,28484,28632,28237,28484,992640,57137000000
FPT,HOSE,27/09/2019,,28435,29027,28336,28879,2510520,146467000000
FPT,HOSE,30/09/2019,,29274,29373,28484,28484,2199170,128818000000
FPT,HOSE,01/10/2019,,28484,28879,28435,28879,1644130,95251000000
FPT,HOSE,02/10/2019,,28879,28929,28237,28237,2439020,140871000000
FPT,HOSE,03/10/2019,,27941,28336,27843,28237,2804850,159576000000
FPT,HOSE,04/10/2019,,28386,28386,27991,28040,1271210,72553000000
FPT,HOSE,07/10/2019,,28040,28237,27448,27398,2371810,133184000000
FPT,HOSE,08/10/2019,,27398,27744,27250,27694,1337220,74634000000
FPT,HOSE,09/10/2019,,27793,28139,27546,27843,937530,53082000000
FPT,HOSE,10/10/2019,,27941,28139,27843,27843,808000,45771000000
FPT,HOSE,11/10/2019,,27991,28089,27843,27892,794420,44977000000
FPT,HOSE,14/10/2019,,28139,28731,28040,28484,2231030,128192000000
FPT,HOSE,15/10/2019,,28534,28534,28336,28336,663910,38236000000
FPT,HOSE,16/10/2019,,28534,28632,28336,28386,829050,47891000000
FPT,HOSE,17/10/2019,,28336,28386,27941,27991,1621590,92513000000
FPT,HOSE,18/10/2019,,28040,28435,27941,28188,1447340,82516000000
FPT,HOSE,21/10/2019,,28336,28336,27793,27892,1260490,71451000000
FPT,HOSE,22/10/2019,,27892,27941,27497,27793,1534380,86187000000
FPT,HOSE,23/10/2019,,27645,28139,27645,27843,747810,42280000000
FPT,HOSE,24/10/2019,,28040,28731,27843,28731,2233890,128655000000
FPT,HOSE,25/10/2019,,28780,28879,28484,28632,1355310,78617000000
FPT,HOSE,28/10/2019,,28632,29027,28534,28682,1494820,87221000000
FPT,HOSE,29/10/2019,,28731,28780,28534,28583,953020,55324000000
FPT,HOSE,30/10/2019,,28583,28682,28435,28534,1102070,63836000000
FPT,HOSE,31/10/2019,,28632,28978,28534,28583,1263390,73520000000
FPT,HOSE,01/11/2019,,28632,28978,28435,28879,1732950,100875000000
FPT,HOSE,04/11/2019,,28978,29867,28978,29570,5811560,346901000000
FPT,HOSE,05/11/2019,,29669,29669,29324,29521,1239520,74054000000
FPT,HOSE,06/11/2019,,29521,29817,29373,29373,1551610,92902000000
FPT,HOSE,07/11/2019,,29373,29570,29225,29373,1438030,85563000000
FPT,HOSE,08/11/2019,,29521,29521,29225,29422,1219540,72560000000
FPT,HOSE,11/11/2019,,29472,29916,29373,29620,2180490,131165000000
FPT,HOSE,12/11/2019,,29620,30261,29620,30113,2842650,172928000000
FPT,HOSE,13/11/2019,,30212,30261,29867,29867,1333940,81179000000
FPT,HOSE,14/11/2019,,29867,30113,28386,28780,4799390,283396000000
FPT,HOSE,15/11/2019,,28780,29027,28484,28929,2568040,149772000000
FPT,HOSE,18/11/2019,,28830,29027,28188,28386,2794920,161375000000
FPT,HOSE,19/11/2019,,28386,28780,28386,28780,1059770,61332000000
FPT,HOSE,20/11/2019,,28731,28731,27941,28040,2291760,131320000000
FPT,HOSE,21/11/2019,,28040,28188,27596,27645,3303950,185926000000
FPT,HOSE,22/11/2019,,27793,28188,27398,27645,1625820,91297000000
FPT,HOSE,25/11/2019,,27694,28139,27546,27941,1087990,61437000000
FPT,HOSE,26/11/2019,,28139,28237,28040,28188,968690,55214000000
FPT,HOSE,27/11/2019,,28237,28336,28089,28139,812280,46361000000
FPT,HOSE,28/11/2019,,28089,28089,27546,27645,1370820,77157000000
FPT,HOSE,29/11/2019,,27645,28040,27546,27843,739370,41687000000
FPT,HOSE,02/12/2019,,27892,27892,26954,26954,1992380,110321000000
FPT,HOSE,03/12/2019,,26756,27250,26312,26905,1619120,87859000000
FPT,HOSE,04/12/2019,,26905,27398,26658,27349,932130,51202000000
FPT,HOSE,05/12/2019,,27398,27546,27053,27102,1144000,63351000000
FPT,HOSE,06/12/2019,,27151,27349,27003,27151,556160,30575000000
FPT,HOSE,09/12/2019,,27250,27546,27151,27300,700960,38844000000
FPT,HOSE,10/12/2019,,27300,27546,27053,27398,797100,44069000000
FPT,HOSE,11/12/2019,,27398,27941,27250,27892,877960,49062000000
FPT,HOSE,12/12/2019,,28040,28237,27991,28139,942410,53680000000
FPT,HOSE,13/12/2019,,28237,28386,28089,28188,1681700,96172000000
FPT,HOSE,16/12/2019,,28188,28188,27843,27892,968130,54885000000
FPT,HOSE,17/12/2019,,27744,27843,27201,27349,2211360,122863000000
FPT,HOSE,18/12/2019,,27349,27645,27151,27398,1022490,56825000000
FPT,HOSE,19/12/2019,,27398,27744,27349,27546,817820,45682000000
FPT,HOSE,20/12/2019,,27645,27991,27546,27892,777100,43729000000
FPT,HOSE,23/12/2019,,28089,28139,27645,27694,766000,43234000000
FPT,HOSE,24/12/2019,,27843,27892,27694,27843,692100,38953000000
FPT,HOSE,25/12/2019,,27843,28583,27843,28386,1604350,91937000000
FPT,HOSE,26/12/2019,,28534,28682,28336,28336,1124500,64895000000
FPT,HOSE,27/12/2019,,28336,28534,28040,28435,1004860,57593000000
FPT,HOSE,30/12/2019,,28534,29077,28435,28929,2881060,167855000000
FPT,HOSE,31/12/2019,,28929,28978,28632,28780,689030,40175000000
FPT,HOSE,02/01/2020,,28780,29126,28632,28929,896720,52545000000
FPT,HOSE,03/01/2020,,29077,29175,28336,28435,2047880,118934000000
FPT,HOSE,06/01/2020,,28188,28435,28040,28139,1091660,62404000000
FPT,HOSE,07/01/2020,,28287,28682,28139,28682,837240,48253000000
FPT,HOSE,08/01/2020,,28386,28484,28040,28040,1814290,103654000000
FPT,HOSE,09/01/2020,,28287,28484,28188,28435,967050,55537000000
FPT,HOSE,10/01/2020,,28386,28534,28188,28386,1018650,58495000000
FPT,HOSE,13/01/2020,,28336,28435,28139,28188,786760,44986000000
FPT,HOSE,14/01/2020,,28188,28336,28139,28139,721680,41252000000
FPT,HOSE,15/01/2020,,28139,28188,28040,28139,940870,53581000000
FPT,HOSE,16/01/2020,,28139,28731,28139,28632,1942970,112252000000
FPT,HOSE,17/01/2020,,28632,28682,28139,28435,1388810,79895000000
FPT,HOSE,20/01/2020,,28386,28632,28237,28336,1227100,70609000000
FPT,HOSE,21/01/2020,,28534,28632,27398,27398,4351820,246007000000
FPT,HOSE,22/01/2020,,27151,27892,27003,27892,3165650,175355000000
FPT,HOSE,30/01/2020,,27300,27546,26608,27003,2638460,145071000000
FPT,HOSE,31/01/2020,,26658,27102,25670,25670,4118150,218292000000
FPT,HOSE,03/02/2020,,24486,25917,24189,25424,3503080,175768000000
FPT,HOSE,04/02/2020,,25868,25868,25177,25572,1651440,85469000000
FPT,HOSE,05/02/2020,,25819,26065,25670,25720,1522110,79754000000
FPT,HOSE,06/02/2020,,25917,26460,25572,26460,1708550,90089000000
FPT,HOSE,07/02/2020,,26164,26411,26065,26312,1218660,64700000000
FPT,HOSE,10/02/2020,,25868,26164,25720,25967,705330,37067000000
FPT,HOSE,11/02/2020,,26115,26510,26016,26411,1030030,54971000000
FPT,HOSE,12/02/2020,,26559,27003,26510,26707,1104870,59878000000
FPT,HOSE,13/02/2020,,26707,26905,26510,26806,1030570,55673000000
FPT,HOSE,14/02/2020,,26707,26905,26658,26905,884240,47966000000
FPT,HOSE,17/02/2020,,26954,26954,26658,26756,726390,39402000000
FPT,HOSE,18/02/2020,,26855,27645,26806,27645,1760940,97252000000
FPT,HOSE,19/02/2020,,27596,27744,27398,27497,681250,38082000000
FPT,HOSE,20/02/2020,,27694,27843,27398,27546,780810,43565000000
FPT,HOSE,21/02/2020,,27596,27596,27003,27003,1458040,80556000000
FPT,HOSE,24/02/2020,,26213,26608,25917,25917,2261990,120126000000
FPT,HOSE,25/02/2020,,25720,26658,25670,26608,1407720,74318000000
FPT,HOSE,26/02/2020,,26362,27250,26164,27151,3221270,175916000000
FPT,HOSE,27/02/2020,,27151,27892,26954,27645,2927040,163000000000
FPT,HOSE,28/02/2020,,27151,27497,26954,27201,2132200,117254000000
FPT,HOSE,02/03/2020,,27201,27744,27053,27497,1787060,99176000000
FPT,HOSE,03/03/2020,,27744,28139,27497,27596,1193800,67070000000
FPT,HOSE,04/03/2020,,27398,27398,27102,27398,1660790,91558000000
FPT,HOSE,05/03/2020,,27398,27596,26954,26954,1296450,71436000000
FPT,HOSE,06/03/2020,,26756,26806,26411,26658,1305030,70475000000
FPT,HOSE,09/03/2020,,25275,25670,24831,24831,4735140,241029000000
FPT,HOSE,10/03/2020,,25177,25670,24831,25522,2030340,104301000000
FPT,HOSE,11/03/2020,,25670,25917,24436,25078,2753310,139856000000
FPT,HOSE,12/03/2020,,23992,24338,23350,23745,3981670,192752000000
FPT,HOSE,13/03/2020,,22363,24683,22314,23770,2919140,136992000000
FPT,HOSE,16/03/2020,,23770,24535,23449,23498,1898960,92043000000
FPT,HOSE,17/03/2020,,23202,23943,22955,23943,2474650,118343000000
FPT,HOSE,18/03/2020,,24189,24239,23869,23893,1642800,79974000000
FPT,HOSE,19/03/2020,,23498,23745,23498,23548,1296590,62079000000
FPT,HOSE,20/03/2020,,23795,23819,23375,23548,1291360,61618000000
FPT,HOSE,23/03/2020,,22758,23153,21919,21919,2826690,127014000000
FPT,HOSE,24/03/2020,,22215,22215,21474,21968,2191500,97504000000
FPT,HOSE,25/03/2020,,22708,22906,22289,22708,2131790,97434000000
FPT,HOSE,26/03/2020,,22462,22634,21820,21820,2358310,105976000000
FPT,HOSE,27/03/2020,,21919,21919,21178,21277,2633750,115092000000
FPT,HOSE,30/03/2020,,19993,20290,19796,19944,2157690,87327000000
FPT,HOSE,31/03/2020,,20487,20931,19796,20290,1663050,68788000000
FPT,HOSE,01/04/2020,,20141,21326,20141,20882,1453030,61491000000
FPT,HOSE,03/04/2020,,21227,22042,21079,22017,2072000,91104000000
FPT,HOSE,06/04/2020,,22708,23449,22462,23449,2718990,126680000000
FPT,HOSE,07/04/2020,,23449,23548,22955,23350,2463810,116164000000
FPT,HOSE,08/04/2020,,22758,23227,22585,23128,1576670,73069000000
FPT,HOSE,09/04/2020,,23202,23498,22955,23128,2142370,101243000000
FPT,HOSE,10/04/2020,,23005,23202,22659,22906,1882020,87403000000
FPT,HOSE,13/04/2020,,22906,23202,22758,22955,1255360,58534000000
FPT,HOSE,14/04/2020,,23498,24436,23202,24436,4072050,196375000000
FPT,HOSE,15/04/2020,,24930,25078,24609,24732,2205200,110654000000
FPT,HOSE,16/04/2020,,24535,25078,24338,24831,1508480,75489000000
FPT,HOSE,17/04/2020,,25275,25325,24782,25275,2631630,133883000000
FPT,HOSE,20/04/2020,,25621,25670,25029,25325,2239780,115242000000
FPT,HOSE,21/04/2020,,24930,25127,24140,24338,3737050,186599000000
FPT,HOSE,22/04/2020,,24091,25275,24041,25226,2445860,122343000000
FPT,HOSE,23/04/2020,,25720,25769,25177,25177,1363410,70087000000
FPT,HOSE,24/04/2020,,25127,25275,24732,25177,1411380,71454000000
FPT,HOSE,27/04/2020,,25424,25424,24930,25029,1388150,70589000000
FPT,HOSE,28/04/2020,,25029,25078,24782,25029,974310,49182000000
FPT,HOSE,29/04/2020,,25078,25374,24930,25078,1349230,68843000000
FPT,HOSE,04/05/2020,,24782,25127,24584,24930,895530,45174000000
FPT,HOSE,05/05/2020,,25078,25177,24881,25127,677990,34376000000
FPT,HOSE,06/05/2020,,25177,26213,25177,26115,3470150,181788000000
FPT,HOSE,07/05/2020,,26164,26411,25868,26411,2030720,107373000000
FPT,HOSE,08/05/2020,,26460,27201,26460,26510,3585320,194802000000
FPT,HOSE,11/05/2020,,26658,26855,26312,26658,2119430,114334000000
FPT,HOSE,12/05/2020,,26658,26855,26460,26855,2828190,152699000000
FPT,HOSE,13/05/2020,,27471,28656,27413,28541,6853810,332801000000
FPT,HOSE,14/05/2020,,28309,28396,28049,28165,2597400,126509000000
FPT,HOSE,15/05/2020,,27933,28280,27615,27760,2430890,117017000000
FPT,HOSE,18/05/2020,,27471,27962,27413,27962,2000950,95748000000
FPT,HOSE,19/05/2020,,28454,28743,28107,28483,2879030,141812000000
FPT,HOSE,20/05/2020,,28338,28338,28078,28280,1245380,60873000000
FPT,HOSE,21/05/2020,,28280,28512,28251,28512,2007060,98488000000
FPT,HOSE,22/05/2020,,28338,28338,28020,28020,1731720,84408000000
FPT,HOSE,25/05/2020,,28049,28107,27644,28020,2033000,97948000000
FPT,HOSE,26/05/2020,,28049,28222,27962,28222,1615680,78467000000
FPT,HOSE,27/05/2020,,28280,28569,27760,27760,2098580,102592000000
FPT,HOSE,28/05/2020,,27875,28107,27760,27760,1194380,57600000000
FPT,HOSE,29/05/2020,,27760,27818,27471,27731,1346170,64435000000
FPT,HOSE,01/06/2020,,27760,27962,27760,27933,1298150,62553000000
FPT,HOSE,02/06/2020,,27933,28049,27760,27760,1456730,70096000000
FPT,HOSE,03/06/2020,,27760,28309,27702,28136,1893060,91605000000
FPT,HOSE,04/06/2020,,28280,28280,27991,27991,1260060,61379000000
FPT,HOSE,05/06/2020,,27991,28165,27847,28165,1236200,60008000000
FPT,HOSE,08/06/2020,,28338,28916,28338,28541,4113250,204111000000
FPT,HOSE,09/06/2020,,28685,28714,28280,28338,1491540,73591000000
FPT,HOSE,10/06/2020,,28338,28338,27991,28222,1307540,63651000000
FPT,HOSE,11/06/2020,,28222,28222,26603,26603,4278060,203787000000
FPT,HOSE,12/06/2020,,26025,27181,26025,27181,3145450,144922000000
FPT,HOSE,15/06/2020,,27760,27760,26545,26603,1207500,56109000000
FPT,HOSE,16/06/2020,,26950,27066,26777,26950,1100730,51213000000
FPT,HOSE,17/06/2020,,27008,27037,26748,26806,788630,36638000000
FPT,HOSE,18/06/2020,,26777,27008,26690,26950,822980,38266000000
FPT,HOSE,19/06/2020,,26950,27181,26950,27181,745470,34955000000
FPT,HOSE,22/06/2020,,27181,27181,27095,27181,787180,36950000000
FPT,HOSE,23/06/2020,,27153,27991,27037,27500,1693730,80452000000
FPT,HOSE,24/06/2020,,27702,27731,27210,27297,607000,28800000000
FPT,HOSE,25/06/2020,,26979,27239,26950,27066,730810,34280000000
FPT,HOSE,26/06/2020,,27066,27268,27008,27095,602880,28283000000
FPT,HOSE,29/06/2020,,26950,26950,26516,26632,1281220,59044000000
FPT,HOSE,30/06/2020,,26690,26834,26256,26401,1594210,73168000000
FPT,HOSE,01/07/2020,,26603,26777,26487,26719,866660,39851000000
FPT,HOSE,02/07/2020,,26777,26777,26574,26690,539160,24838000000
FPT,HOSE,03/07/2020,,26892,26892,26661,26748,529760,24503000000
FPT,HOSE,06/07/2020,,26892,27153,26777,27066,1089910,50758000000
FPT,HOSE,07/07/2020,,27181,27702,27181,27442,2739150,130074000000
FPT,HOSE,08/07/2020,,27355,27702,27355,27586,1472610,70210000000
FPT,HOSE,09/07/2020,,27702,27991,27644,27962,2298900,110721000000
FPT,HOSE,10/07/2020,,27818,27904,27471,27644,1164310,55820000000
FPT,HOSE,13/07/2020,,27760,28309,27615,28136,2662490,128880000000
FPT,HOSE,14/07/2020,,27933,28251,27933,28078,1549540,75203000000
FPT,HOSE,15/07/2020,,28165,28309,27991,28107,1516540,73890000000
FPT,HOSE,16/07/2020,,28078,28194,27991,28107,1060530,51523000000
FPT,HOSE,17/07/2020,,28049,28049,27818,27818,1313100,63435000000
FPT,HOSE,20/07/2020,,27818,27875,27384,27413,2049680,97735000000
FPT,HOSE,21/07/2020,,27471,27731,27326,27644,940230,44732000000
FPT,HOSE,22/07/2020,,27760,27760,27355,27413,817890,38897000000
FPT,HOSE,23/07/2020,,27413,27615,27239,27615,918630,43544000000
FPT,HOSE,24/07/2020,,27413,27500,26256,26545,3170540,147026000000
FPT,HOSE,27/07/2020,,26025,26545,25215,25273,3274350,146175000000
FPT,HOSE,28/07/2020,,25678,26487,25533,26430,1953510,87409000000
FPT,HOSE,29/07/2020,,25678,25967,25331,25765,1554200,68667000000
FPT,HOSE,30/07/2020,,25793,26112,25793,26112,612240,27525000000
FPT,HOSE,31/07/2020,,25446,26140,25446,25736,1106250,49504000000
FPT,HOSE,03/08/2020,,25736,26545,25736,26545,1392200,63218000000
FPT,HOSE,04/08/2020,,26892,27066,26719,26921,1051310,48921000000
FPT,HOSE,05/08/2020,,26892,27268,26748,27181,1328520,62327000000
FPT,HOSE,06/08/2020,,27181,27326,27008,27066,1153660,54192000000
FPT,HOSE,07/08/2020,,27066,27644,27066,27239,1283690,60645000000
FPT,HOSE,10/08/2020,,27384,27644,27239,27297,1160370,54979000000
FPT,HOSE,11/08/2020,,27442,27442,27181,27181,1209690,56956000000
FPT,HOSE,12/08/2020,,27239,27471,27124,27471,1233230,58169000000
FPT,HOSE,13/08/2020,,27586,27731,27471,27731,1709100,81740000000
FPT,HOSE,14/08/2020,,27818,27875,27442,27644,1633770,78333000000
FPT,HOSE,17/08/2020,,27703,27762,27466,27762,1048820,49088000000
FPT,HOSE,18/08/2020,,27762,27850,27644,27673,625200,29369000000
FPT,HOSE,19/08/2020,,27703,27791,27555,27673,877190,41138000000
FPT,HOSE,20/08/2020,,27703,28028,27673,27791,1824430,85973000000
FPT,HOSE,21/08/2020,,27909,28057,27880,27998,1260210,59708000000
FPT,HOSE,24/08/2020,,28323,28707,28264,28618,3540210,170803000000
FPT,HOSE,25/08/2020,,28707,28914,28677,28854,3304670,161245000000
FPT,HOSE,26/08/2020,,28825,28854,28471,28589,1328990,64491000000
FPT,HOSE,27/08/2020,,28500,29593,28500,29445,3724990,182859000000
FPT,HOSE,28/08/2020,,29652,30183,29475,29475,4009380,202803000000
FPT,HOSE,31/08/2020,,29475,29711,29150,29238,1940640,96478000000
FPT,HOSE,01/09/2020,,29238,29829,29150,29475,1757410,87540000000
FPT,HOSE,03/09/2020,,29770,29829,29475,29770,2281510,114560000000
FPT,HOSE,04/09/2020,,29238,29534,29238,29534,1538510,76543000000
FPT,HOSE,07/09/2020,,29504,29534,28648,28648,2270970,111894000000
FPT,HOSE,08/09/2020,,28795,29238,28648,29238,1628870,79581000000
FPT,HOSE,09/09/2020,,28736,29238,28707,29061,1490820,72985000000
FPT,HOSE,10/09/2020,,29238,29416,29002,29061,1005950,49656000000
FPT,HOSE,11/09/2020,,28943,29061,28854,29032,872160,42748000000
FPT,HOSE,14/09/2020,,29091,29238,29002,29120,1127400,55562000000
FPT,HOSE,15/09/2020,,29238,29534,29120,29534,1906730,95005000000
FPT,HOSE,16/09/2020,,29534,30006,29534,29829,1918130,96831000000
FPT,HOSE,17/09/2020,,29711,29829,29475,29534,1563010,78303000000
FPT,HOSE,18/09/2020,,29593,30361,29534,30243,3306720,168559000000
FPT,HOSE,21/09/2020,,30302,30538,30243,30243,1530250,78704000000
FPT,HOSE,22/09/2020,,30006,30302,29888,30302,1630570,83142000000
FPT,HOSE,23/09/2020,,30302,30420,30006,30183,1797680,91963000000
FPT,HOSE,24/09/2020,,29947,30124,29652,29829,1728380,87535000000
FPT,HOSE,25/09/2020,,29947,30006,29534,30006,1205550,60830000000
FPT,HOSE,28/09/2020,,30065,30302,29888,30183,1312300,66816000000
FPT,HOSE,29/09/2020,,30361,30361,29652,29652,1900490,96431000000
FPT,HOSE,30/09/2020,,29652,29770,29386,29534,2500310,125007000000
FPT,HOSE,01/10/2020,,29652,30006,29652,30006,905510,45759000000
FPT,HOSE,02/10/2020,,30006,30183,28943,29711,1947940,97924000000
FPT,HOSE,05/10/2020,,29770,30006,29475,29829,1498360,75248000000
FPT,HOSE,06/10/2020,,30006,30065,29711,29829,1520290,76928000000
FPT,HOSE,07/10/2020,,29652,29947,29652,29770,1493710,75364000000
FPT,HOSE,08/10/2020,,29829,30420,29711,30183,3062690,156120000000
FPT,HOSE,09/10/2020,,30124,30243,30006,30006,1173500,59801000000
FPT,HOSE,12/10/2020,,30065,30361,29888,30065,1550680,79059000000
FPT,HOSE,13/10/2020,,30065,30124,29829,29947,1222200,61964000000
FPT,HOSE,14/10/2020,,30006,30361,29770,30124,2409760,122807000000
FPT,HOSE,15/10/2020,,30243,30361,29947,30243,1925370,98249000000
FPT,HOSE,16/10/2020,,30243,31837,30065,31424,5769540,304737000000
FPT,HOSE,19/10/2020,,31660,31778,31306,31483,2333670,124468000000
FPT,HOSE,20/10/2020,,31365,31483,31010,31424,1886160,99792000000
FPT,HOSE,21/10/2020,,31424,32192,31188,31188,3305010,177173000000
FPT,HOSE,22/10/2020,,31188,31896,31069,31896,2346540,124956000000
FPT,HOSE,23/10/2020,,32015,32192,31601,31837,2646310,142927000000
FPT,HOSE,26/10/2020,,31837,32192,31188,31188,3852510,207367000000
FPT,HOSE,27/10/2020,,31247,31424,30774,30774,3188810,168001000000
FPT,HOSE,28/10/2020,,30715,30951,29947,29947,3596230,185397000000
FPT,HOSE,29/10/2020,,29770,30302,29652,30065,2719690,137655000000
FPT,HOSE,30/10/2020,,30361,30420,29829,30420,1469970,75076000000
FPT,HOSE,02/11/2020,,30420,30538,30243,30538,866110,44569000000
FPT,HOSE,03/11/2020,,30656,31247,30538,31188,2562890,133838000000
FPT,HOSE,04/11/2020,,31306,31483,31010,31306,1369690,72579000000
FPT,HOSE,05/11/2020,,31129,31542,30715,30715,1305860,69014000000
FPT,HOSE,06/11/2020,,30951,31188,30774,30951,987260,51754000000
FPT,HOSE,09/11/2020,,31188,31542,31129,31542,2011650,106877000000
FPT,HOSE,10/11/2020,,31896,31896,31306,31306,1739340,93246000000
FPT,HOSE,11/11/2020,,31542,31542,31129,31306,1668230,88390000000
FPT,HOSE,12/11/2020,,31306,31601,31247,31601,1234540,65606000000
FPT,HOSE,13/11/2020,,31778,31778,31601,31778,1318170,70735000000
FPT,HOSE,16/11/2020,,31896,32133,31306,31483,3713690,199859000000
FPT,HOSE,17/11/2020,,31660,31955,31306,31896,2515530,134801000000
FPT,HOSE,18/11/2020,,32074,32074,31719,31896,1757160,94804000000
FPT,HOSE,19/11/2020,,32074,33078,31896,32546,4980430,274107000000
FPT,HOSE,20/11/2020,,32546,33019,32487,32605,1837360,101705000000
FPT,HOSE,23/11/2020,,32605,33196,32251,33019,2824640,156576000000
FPT,HOSE,24/11/2020,,33019,33373,32487,32842,3003940,167427000000
FPT,HOSE,25/11/2020,,33255,33255,32605,32605,1835630,102378000000
FPT,HOSE,26/11/2020,,32782,33078,32369,32901,1635130,90685000000
FPT,HOSE,27/11/2020,,33019,33196,32842,33196,1986420,111171000000
FPT,HOSE,30/11/2020,,33491,33491,32723,32723,2761700,155239000000
FPT,HOSE,01/12/2020,,32487,32723,32369,32605,3427370,189029000000
FPT,HOSE,02/12/2020,,32487,32901,32487,32842,2108200,116731000000
FPT,HOSE,03/12/2020,,32782,32901,32546,32842,1627980,90262000000
