Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
PLX,HOSE,03/07/2020,,39670,40280,39408,40062,599290,27440000000
PLX,HOSE,06/07/2020,,40062,40542,39888,40454,810350,37429000000
PLX,HOSE,07/07/2020,,40803,40803,40106,40542,583010,27005000000
PLX,HOSE,08/07/2020,,40542,40542,40106,40542,467240,21627000000
PLX,HOSE,09/07/2020,,40542,40716,40280,40585,678930,31592000000
PLX,HOSE,10/07/2020,,40454,40542,40237,40411,340000,15757000000
PLX,HOSE,13/07/2020,,40367,40542,40324,40454,580920,26930000000
PLX,HOSE,14/07/2020,,40367,40454,39888,40454,425960,19617000000
PLX,HOSE,15/07/2020,,40542,40629,40324,40498,468770,21771000000
PLX,HOSE,16/07/2020,,40629,41239,40629,40847,878460,41086000000
PLX,HOSE,17/07/2020,,40847,42111,40803,41414,1335770,63651000000
PLX,HOSE,20/07/2020,,41065,41196,40411,40454,574960,26801000000
PLX,HOSE,21/07/2020,,40498,40542,39713,40019,439810,20194000000
PLX,HOSE,22/07/2020,,40454,40454,39234,39495,720410,32809000000
PLX,HOSE,23/07/2020,,39495,40237,39277,40106,368860,16803000000
PLX,HOSE,24/07/2020,,39931,40106,38318,39495,876920,39474000000
PLX,HOSE,27/07/2020,,37054,38275,36836,36836,1119400,47745000000
PLX,HOSE,28/07/2020,,36880,39234,36705,38013,552420,23782000000
PLX,HOSE,29/07/2020,,37490,37926,35790,36226,399820,16763000000
PLX,HOSE,30/07/2020,,36618,37054,36444,36793,173730,7341000000
PLX,HOSE,31/07/2020,,36444,37141,35746,36793,359580,15172000000
PLX,HOSE,03/08/2020,,36618,38493,36618,38144,528550,22979000000
PLX,HOSE,04/08/2020,,38144,38798,37577,38798,382000,16789000000
PLX,HOSE,05/08/2020,,38536,39060,38449,38754,234150,10411000000
PLX,HOSE,06/08/2020,,38711,39060,38406,38885,432920,19252000000
PLX,HOSE,07/08/2020,,38885,38972,38624,38885,221640,9869000000
PLX,HOSE,10/08/2020,,38885,39583,38885,39408,310330,14005000000
PLX,HOSE,11/08/2020,,39408,39888,39365,39844,549990,25019000000
PLX,HOSE,12/08/2020,,39844,40542,39844,40542,660600,30581000000
PLX,HOSE,13/08/2020,,40542,40978,40411,40629,380300,17723000000
PLX,HOSE,14/08/2020,,40280,40672,40237,40629,509440,23664000000
PLX,HOSE,17/08/2020,,40324,40542,40062,40280,225870,10453000000
PLX,HOSE,18/08/2020,,40324,40324,40062,40149,88390,4076000000
PLX,HOSE,19/08/2020,,40149,40978,40019,40978,562910,26167000000
PLX,HOSE,20/08/2020,,40978,41108,40367,40411,429540,20114000000
PLX,HOSE,21/08/2020,,40411,40847,40411,40585,548520,25556000000
PLX,HOSE,24/08/2020,,40890,42373,40890,42242,1037310,49394000000
PLX,HOSE,25/08/2020,,42721,44029,42721,43942,1227490,61424000000
PLX,HOSE,26/08/2020,,43942,44901,43942,44814,1298440,66488000000
PLX,HOSE,27/08/2020,,44814,46209,44814,46034,3326890,173078000000
PLX,HOSE,28/08/2020,,46034,46209,45337,45598,3804130,200060000000
PLX,HOSE,31/08/2020,,45424,46296,45337,45773,3631670,191220000000
PLX,HOSE,01/09/2020,,46209,46209,45424,46122,2076920,109443000000
PLX,HOSE,03/09/2020,,46477,46743,45677,46299,2055830,106996000000
PLX,HOSE,04/09/2020,,45322,46299,45055,45855,2920060,151117000000
PLX,HOSE,07/09/2020,,45766,46121,45144,45411,2220460,113423000000
PLX,HOSE,08/09/2020,,45766,46033,45144,45499,1444420,73682000000
PLX,HOSE,09/09/2020,,45144,45322,44877,45233,1610170,81702000000
PLX,HOSE,10/09/2020,,45411,45499,44433,44522,1510640,76634000000
PLX,HOSE,11/09/2020,,44522,44700,44166,44166,1431590,71540000000
PLX,HOSE,14/09/2020,,44344,44433,44122,44255,1309320,65367000000
PLX,HOSE,15/09/2020,,44255,44344,43544,43989,1658590,81960000000
PLX,HOSE,16/09/2020,,44166,45144,44166,45144,221840,11190000000
PLX,HOSE,17/09/2020,,45322,45411,44300,44433,210810,10632000000
PLX,HOSE,18/09/2020,,44433,44966,44433,44788,518560,26073000000
PLX,HOSE,21/09/2020,,45233,45233,44700,45055,473020,23915000000
PLX,HOSE,22/09/2020,,45055,45055,44611,44788,170700,8608000000
PLX,HOSE,23/09/2020,,44788,45944,44611,45855,583370,29709000000
PLX,HOSE,24/09/2020,,45944,46033,45322,45944,273970,14118000000
PLX,HOSE,25/09/2020,,45766,45944,45233,45855,178820,9169000000
PLX,HOSE,28/09/2020,,45944,45944,45322,45588,177110,9068000000
PLX,HOSE,29/09/2020,,45499,45855,44966,44966,244710,12508000000
PLX,HOSE,30/09/2020,,44966,45144,44433,44700,178430,8971000000
PLX,HOSE,01/10/2020,,45322,45322,44877,45144,145990,7419000000
PLX,HOSE,02/10/2020,,44966,45144,44611,44966,232550,11722000000
PLX,HOSE,05/10/2020,,44966,45055,44611,44611,256340,12904000000
PLX,HOSE,06/10/2020,,45144,45144,44522,44611,245460,12336000000
PLX,HOSE,07/10/2020,,44433,44700,44344,44344,485060,24285000000
PLX,HOSE,08/10/2020,,44433,44611,44255,44255,137770,6870000000
PLX,HOSE,09/10/2020,,44255,44611,44211,44211,218150,10874000000
PLX,HOSE,12/10/2020,,44255,44433,43766,43855,282010,13998000000
PLX,HOSE,13/10/2020,,43811,44344,43766,43855,167150,8266000000
PLX,HOSE,14/10/2020,,43855,43989,43722,43989,678810,33527000000
PLX,HOSE,15/10/2020,,44344,44966,44255,44255,460270,23069000000
PLX,HOSE,16/10/2020,,44078,44611,44078,44389,251320,12533000000
PLX,HOSE,19/10/2020,,44433,44433,43811,43855,678150,33512000000
PLX,HOSE,20/10/2020,,43544,43989,43233,43633,571730,28035000000
PLX,HOSE,21/10/2020,,43633,43989,43278,43455,287910,14102000000
PLX,HOSE,22/10/2020,,43544,43900,43144,43900,179460,8775000000
PLX,HOSE,23/10/2020,,44166,44166,43633,43989,238360,11782000000
PLX,HOSE,26/10/2020,,43989,44433,43722,44433,266000,13196000000
PLX,HOSE,27/10/2020,,43989,44433,43811,43900,163610,8107000000
PLX,HOSE,28/10/2020,,43367,43722,42211,42211,247080,12020000000
PLX,HOSE,29/10/2020,,42034,43100,41945,42833,211090,10133000000
PLX,HOSE,30/10/2020,,42833,43544,41856,43544,523960,25186000000
PLX,HOSE,02/11/2020,,43100,43278,42878,42967,122440,5929000000
PLX,HOSE,03/11/2020,,43278,43367,42922,42922,80450,3892000000
PLX,HOSE,04/11/2020,,43011,43678,43011,43367,199140,9736000000
PLX,HOSE,05/11/2020,,43455,43678,43278,43278,255810,12534000000
PLX,HOSE,06/11/2020,,43322,43367,42656,42922,147850,7152000000
PLX,HOSE,09/11/2020,,42922,43278,42922,43100,266160,12910000000
PLX,HOSE,10/11/2020,,44344,44344,40123,43411,1107700,53528000000
PLX,HOSE,11/11/2020,,43544,44078,42967,43411,512860,25043000000
PLX,HOSE,12/11/2020,,43411,43633,43056,43189,356940,17374000000
PLX,HOSE,13/11/2020,,42922,43367,42700,43367,459050,22201000000
PLX,HOSE,16/11/2020,,43544,43811,42789,42789,896740,43499000000
PLX,HOSE,17/11/2020,,43011,43189,42789,43011,468290,22607000000
PLX,HOSE,18/11/2020,,43189,43322,42967,43011,485750,23570000000
PLX,HOSE,19/11/2020,,43278,45677,43189,45055,1877310,95101000000
PLX,HOSE,20/11/2020,,45233,45411,44966,44966,705480,35822000000
PLX,HOSE,23/11/2020,,45055,45588,44344,45055,776920,39235000000
PLX,HOSE,24/11/2020,,45144,45233,44078,44611,886820,44619000000
PLX,HOSE,25/11/2020,,45322,45322,44611,44788,694950,35187000000
PLX,HOSE,26/11/2020,,44700,46388,44611,45677,1630020,83594000000
PLX,HOSE,27/11/2020,,45677,46121,45233,45588,627770,32271000000
PLX,HOSE,30/11/2020,,45677,45855,45144,45144,515420,26341000000
PLX,HOSE,01/12/2020,,44433,45144,43989,44966,907360,45527000000
PLX,HOSE,02/12/2020,,44966,45677,44433,45233,632830,32031000000
PLX,HOSE,03/12/2020,,45588,45588,44700,44966,688180,34794000000
PLX,HOSE,04/12/2020,,45233,45855,44966,45144,901290,46048707000
PLX,HOSE,07/12/2020,,45677,45677,45322,45588,534840,27352529000
PLX,HOSE,08/12/2020,,45588,45677,44966,45055,768990,39169664000.0001
PLX,HOSE,09/12/2020,,45233,47099,45055,46477,1540750,79950855000.0002
PLX,HOSE,10/12/2020,,46477,47099,45855,45855,906890,47379201000
PLX,HOSE,11/12/2020,,46655,47099,45944,47099,1131390,59289237000
PLX,HOSE,14/12/2020,,47366,48432,47277,48432,1162870,62780609000
PLX,HOSE,15/12/2020,,47988,48876,47543,47899,1249090,67604356000.0001
PLX,HOSE,16/12/2020,,47810,47988,47543,47721,651030,34960982000
PLX,HOSE,17/12/2020,,47454,47721,46033,46477,1365140,72070792000
PLX,HOSE,18/12/2020,,46477,47810,46477,47810,839990,44599364000
PLX,HOSE,21/12/2020,,47988,48076,47277,47988,838750,45118301999.9999
PLX,HOSE,22/12/2020,,47277,47810,47099,47277,640360,34142960000
PLX,HOSE,23/12/2020,,47188,48254,47188,47188,866960,46511392000.0001
PLX,HOSE,24/12/2020,,47454,47810,43989,46832,833500,44078632000
PLX,HOSE,25/12/2020,,46921,47277,46210,47188,394190,20808279000
PLX,HOSE,28/12/2020,,47810,49232,47188,48699,1758050,95602807999.9999
PLX,HOSE,29/12/2020,,48876,49498,48076,48610,1165010,64137283000
PLX,HOSE,30/12/2020,,48787,49321,48432,48787,456950,25088470000
PLX,HOSE,31/12/2020,,48521,48876,48432,48521,566460,31018539000
PLX,HOSE,04/01/2021,,48876,49676,48521,48787,1330000,73543929999.9998
PLX,HOSE,05/01/2021,,48876,49409,48521,48965,746800,41131440000
PLX,HOSE,06/01/2021,,49676,50387,49054,49143,691800,38731400000
PLX,HOSE,07/01/2021,,49321,50032,49054,49409,755500,41966340000.0001
PLX,HOSE,08/01/2021,,49854,51276,49587,49943,1314800,74395080000.0001
PLX,HOSE,11/01/2021,,51453,51987,50565,50920,1140700,65788330000.0001
PLX,HOSE,12/01/2021,,51009,51453,50476,50920,656300,37578710000
PLX,HOSE,13/01/2021,,51453,51542,50565,50654,792700,45581300000
PLX,HOSE,14/01/2021,,50298,50831,49765,49943,1187700,67047450000
PLX,HOSE,15/01/2021,,49943,50298,49143,49765,1236000,69101480000.0001
PLX,HOSE,18/01/2021,,49765,50831,49321,49854,1240800,69614900000
PLX,HOSE,19/01/2021,,50209,50209,46655,47099,805900,43739130000
PLX,HOSE,20/01/2021,,47277,47988,46210,47366,1368100,72772820000.0002
PLX,HOSE,21/01/2021,,48254,48876,47543,48787,961300,52234870000
PLX,HOSE,22/01/2021,,48876,49587,48254,48254,990800,54322180000
PLX,HOSE,25/01/2021,,48699,48699,47899,47899,906400,49178220000.0001
PLX,HOSE,26/01/2021,,47899,48432,46299,46743,1198900,63426270000.0001
PLX,HOSE,27/01/2021,,46743,47010,44966,45055,1168700,60484459999.9999
PLX,HOSE,28/01/2021,,43278,44255,41945,41945,1593800,76903245000.0004
PLX,HOSE,29/01/2021,,40434,44877,40434,43544,734900,35830215000
PLX,HOSE,01/02/2021,,43544,44433,42745,43100,693200,33792060000
PLX,HOSE,02/02/2021,,43100,44522,42833,44166,1078600,52765735000
PLX,HOSE,03/02/2021,,44344,45499,44344,44877,707800,35890050000
PLX,HOSE,04/02/2021,,45322,45588,44700,45588,364700,18552770000
PLX,HOSE,05/02/2021,,45588,46388,45588,46388,570400,29586620000
PLX,HOSE,08/02/2021,,46921,47988,44522,46210,2088700,108515820000
PLX,HOSE,09/02/2021,,45766,47188,45144,47099,1327100,68413300000.0002
PLX,HOSE,17/02/2021,,48254,49587,47188,49498,1271200,69979160000
PLX,HOSE,18/02/2021,,49676,50032,49321,49854,1304600,73035210000
PLX,HOSE,19/02/2021,,49409,50032,49054,49943,1466000,82075520000
PLX,HOSE,22/02/2021,,49943,51542,49854,50831,2133700,122050150000
PLX,HOSE,23/02/2021,,51453,51453,50032,50476,1314000,74634550000.0002
PLX,HOSE,24/02/2021,,51542,51542,50032,50920,1965900,112565120000
PLX,HOSE,25/02/2021,,51542,52431,50920,51898,2473000,143876650000
PLX,HOSE,26/02/2021,,50654,51720,50654,51720,1319300,75985660000
PLX,HOSE,01/03/2021,,51809,52520,51720,52431,5292000,310576380000.0020
PLX,HOSE,02/03/2021,,52875,52964,51987,52075,3858000,227083729999.9990
PLX,HOSE,03/03/2021,,52075,52164,51631,51987,4286300,251081759999.9990
PLX,HOSE,04/03/2021,,51987,52342,49765,51365,4348500,252744630000
PLX,HOSE,05/03/2021,,51631,51987,51098,51542,4894700,284356710000
PLX,HOSE,08/03/2021,,52609,52609,51453,51898,3852200,224787539999.9990
PLX,HOSE,09/03/2021,,51542,51542,50209,50298,4097200,234689310000.0010
PLX,HOSE,10/03/2021,,50209,50298,49409,49587,4298000,240132860000
PLX,HOSE,11/03/2021,,49854,50654,49143,49409,2905500,162268390000
PLX,HOSE,12/03/2021,,49943,50209,49409,49409,2127200,119038560000
PLX,HOSE,15/03/2021,,49054,51542,49054,50742,4551600,255166010000
PLX,HOSE,16/03/2021,,50654,51542,49943,51365,4964600,282590970000.0010
PLX,HOSE,17/03/2021,,50831,51453,50831,51365,4739600,273068170000
PLX,HOSE,18/03/2021,,51365,51453,51098,51276,3442900,198720590000
PLX,HOSE,19/03/2021,,50387,50654,49409,50032,4493400,252612829999.9990
PLX,HOSE,22/03/2021,,50032,50476,49765,49765,963700,54205280000.0001
PLX,HOSE,23/03/2021,,49765,51187,49587,50831,1753800,99236020000.0003
PLX,HOSE,24/03/2021,,50476,50476,49765,50032,1694900,95711090000
PLX,HOSE,25/03/2021,,49854,50209,49587,49943,889500,49906020000
PLX,HOSE,26/03/2021,,49676,49765,47099,49676,1148200,62907090000
PLX,HOSE,29/03/2021,,50209,50298,49409,49409,662600,37033530000.0001
PLX,HOSE,30/03/2021,,49409,49854,49232,49321,969300,53993700000
PLX,HOSE,31/03/2021,,49321,50387,48965,48965,935900,52207760000.0001
PLX,HOSE,01/04/2021,,48965,50120,48965,50032,679900,37860490000
PLX,HOSE,02/04/2021,,50298,50654,50120,50209,1046700,59344720000.0002
PLX,HOSE,05/04/2021,,51098,51098,49409,49676,1662400,93856660000.0003
PLX,HOSE,06/04/2021,,49232,49765,49143,49587,1105900,61437180000.0003
PLX,HOSE,07/04/2021,,49321,49587,49143,49587,1256900,69745940000.0001
PLX,HOSE,08/04/2021,,49765,50032,49409,49676,740900,41465000000
PLX,HOSE,09/04/2021,,49676,50032,49498,49676,749700,41982660000
PLX,HOSE,12/04/2021,,49321,49765,49321,49676,1616600,90044740000.0001
PLX,HOSE,13/04/2021,,49765,49854,48787,48787,1443600,80033829999.9998
PLX,HOSE,14/04/2021,,48787,49321,48343,49054,844600,46464210000.0001
PLX,HOSE,15/04/2021,,49409,49943,47810,48343,2122700,116313320000
PLX,HOSE,16/04/2021,,49409,48521,46210,46921,1472100,78624699999.9998
PLX,HOSE,19/04/2021,,46921,47277,46655,46655,1408700,74306790000
PLX,HOSE,20/04/2021,,47099,47988,46655,47010,1359900,72196290000
PLX,HOSE,22/04/2021,,46299,47010,45322,45322,1485700,77082290000
PLX,HOSE,23/04/2021,,45322,45677,44788,45322,2184900,110942430000
PLX,HOSE,26/04/2021,,46210,46210,44122,44389,1127800,56903080000.0002
PLX,HOSE,27/04/2021,,44389,44433,43189,43189,2050800,100978115000
PLX,HOSE,28/04/2021,,43367,44611,43278,44433,1396000,69414905000.0002
PLX,HOSE,29/04/2021,,44877,44966,44078,44700,1037100,52027390000
PLX,HOSE,04/05/2021,,44433,44433,43544,44122,1098200,54547140000
PLX,HOSE,05/05/2021,,44877,46388,44611,45233,1453500,74445430000
PLX,HOSE,06/05/2021,,43989,46033,43989,45144,1035200,52571400000
PLX,HOSE,07/05/2021,,44966,45233,44522,45055,1861800,94081609999.9998
PLX,HOSE,10/05/2021,,44966,47543,45055,47366,2939400,152975200000
PLX,HOSE,11/05/2021,,47543,47721,47099,47099,1711900,91225160000.0005
PLX,HOSE,12/05/2021,,46921,47632,46921,47366,2193100,116446270000
PLX,HOSE,13/05/2021,,47454,48254,47277,47988,2040100,109826900000
PLX,HOSE,14/05/2021,,48165,48787,47988,48699,2380600,129644870000
PLX,HOSE,17/05/2021,,49321,49409,47899,47988,2314100,126473680000
PLX,HOSE,18/05/2021,,47988,48343,47543,47988,2399700,129118420000
PLX,HOSE,19/05/2021,,48432,49143,48076,48165,2808800,153452600000.0010
PLX,HOSE,20/05/2021,,48521,48699,47543,48343,1480900,80039539999.9999
PLX,HOSE,21/05/2021,,48254,51009,47810,51009,2248400,124007630000
PLX,HOSE,24/05/2021,,50298,50298,49409,50032,3111800,174601730000
PLX,HOSE,25/05/2021,,50032,50120,49409,49943,3987700,223583430000
PLX,HOSE,26/05/2021,,49765,49765,48965,49143,4817200,267286789999.9990
PLX,HOSE,27/05/2021,,48876,49054,47810,47899,4228500,230501170000.0010
PLX,HOSE,28/05/2021,,48432,48876,47810,48699,4141900,226595580000
PLX,HOSE,31/05/2021,,48165,48876,48076,48521,4350300,238386600000.0020
PLX,HOSE,01/06/2021,,48876,49409,48432,48610,2062500,113461820000
PLX,HOSE,02/06/2021,,48876,49765,48610,49054,4807300,265482949999.9980
PLX,HOSE,03/06/2021,,49676,49676,48965,49232,4369300,242053999999.9970
PLX,HOSE,04/06/2021,,49232,51098,48521,50831,5913000,329640979999.9980
PLX,HOSE,07/06/2021,,51365,51542,48876,50298,6463900,367685279999.9990
PLX,HOSE,08/06/2021,,49765,50120,48521,48610,5831000,324077089999.9990
PLX,HOSE,09/06/2021,,48521,48787,47188,47810,4049700,219006790000.0020
PLX,HOSE,10/06/2021,,47721,47810,46388,46655,3102600,164057369999.9980
PLX,HOSE,11/06/2021,,47099,48165,46743,47988,5131500,274911089999.9980
PLX,HOSE,14/06/2021,,48699,49232,48076,48876,6387700,349924610000.0020
PLX,HOSE,15/06/2021,,48787,49321,47988,48699,7003300,383672160000.0010
PLX,HOSE,16/06/2021,,48965,50476,48965,49765,4148100,232491700000.0010
PLX,HOSE,17/06/2021,,49321,50742,48876,50387,3096600,174963170000
PLX,HOSE,18/06/2021,,50209,50565,49943,50209,2319300,131196380000
PLX,HOSE,21/06/2021,,50742,52520,50565,52075,6573200,383414939999.9950
PLX,HOSE,22/06/2021,,52698,52875,51987,52075,3673900,216534539999.9980
PLX,HOSE,23/06/2021,,52167,52349,51079,51260,2790000,158626690000
PLX,HOSE,24/06/2021,,50988,51623,50444,50806,2592500,145835260000
PLX,HOSE,25/06/2021,,50806,51623,50534,51260,1839500,103337910000
PLX,HOSE,28/06/2021,,52167,52167,51442,51804,2439700,139364520000.0010
PLX,HOSE,29/06/2021,,51351,51714,50353,50988,2488400,139916910000
PLX,HOSE,30/06/2021,,50716,51169,49718,49718,2339900,129867530000
PLX,HOSE,01/07/2021,,49808,50806,48992,50353,2307300,126840850000
PLX,HOSE,02/07/2021,,50988,51079,50171,50262,1266800,70574210000.0003
PLX,HOSE,05/07/2021,,50262,50534,48811,49446,2150300,117000730000
PLX,HOSE,06/07/2021,,50353,50353,46905,46905,1955600,106180480000
PLX,HOSE,07/07/2021,,46905,48266,46270,48266,2287100,119157020000
PLX,HOSE,08/07/2021,,47268,48085,47087,47450,1593300,83403400000
PLX,HOSE,09/07/2021,,46996,47994,45181,46089,2491500,127888250000
PLX,HOSE,12/07/2021,,46361,46361,43821,45045,2701900,134166525000
PLX,HOSE,13/07/2021,,45363,46452,45227,46270,1200100,60552410000.0001
PLX,HOSE,14/07/2021,,46542,46996,45454,46179,1160000,59276819999.9999
PLX,HOSE,15/07/2021,,45544,46633,45454,46179,1030800,52349829999.9999
PLX,HOSE,16/07/2021,,46270,46724,46179,46361,1041300,53229980000.0002
PLX,HOSE,19/07/2021,,44909,45454,44002,44456,1312400,64566915000.0001
PLX,HOSE,20/07/2021,,44274,44819,43367,44773,1878300,91062720000.0002
PLX,HOSE,21/07/2021,,45363,45817,45136,45363,1131300,56708909999.9996
PLX,HOSE,22/07/2021,,45363,46452,45363,46179,784100,39866580000.0001
PLX,HOSE,23/07/2021,,45907,46179,45454,45544,1002500,50561560000.0001
PLX,HOSE,26/07/2021,,45000,45363,44728,45272,1069300,53075470000
PLX,HOSE,27/07/2021,,45817,46179,45363,45635,975000,49213390000.0004
PLX,HOSE,28/07/2021,,45544,46089,45363,45817,464600,23403570000
PLX,HOSE,29/07/2021,,45817,46270,45318,46270,1719000,86659445000
PLX,HOSE,30/07/2021,,46452,46905,46089,46542,1306000,66828190000.0001
PLX,HOSE,02/08/2021,,46724,47177,46361,46724,872300,45056000000
PLX,HOSE,03/08/2021,,46724,46815,46179,46452,1243400,63741710000
PLX,HOSE,04/08/2021,,46724,47994,46270,47450,2070900,107629950000
PLX,HOSE,05/08/2021,,47540,47994,47087,47540,806900,42348910000
PLX,HOSE,06/08/2021,,47903,48357,47722,47994,1720900,91189350000.0004
PLX,HOSE,09/08/2021,,47722,48175,47177,47994,1710100,90197879999.9999
PLX,HOSE,10/08/2021,,47903,48901,47631,48811,4106100,219120189999.9960
PLX,HOSE,11/08/2021,,48811,49083,48448,48448,2800700,150582210000
PLX,HOSE,12/08/2021,,48085,48720,48085,48085,2153600,115031760000
PLX,HOSE,13/08/2021,,47722,48085,47087,47994,2831900,148947109999.9990
PLX,HOSE,16/08/2021,,47813,47813,46270,47268,1051300,54908360000.0002
PLX,HOSE,17/08/2021,,47359,47631,46815,46815,1354100,70153940000.0002
PLX,HOSE,18/08/2021,,46815,47087,46542,46815,1016100,52360810000.0001
PLX,HOSE,19/08/2021,,46815,46996,46361,46724,1008500,51828379999.9998
PLX,HOSE,20/08/2021,,46905,46905,44909,45000,1982900,100149460000
PLX,HOSE,23/08/2021,,44819,45272,44002,44002,1795400,88137985000.0001
PLX,HOSE,24/08/2021,,44456,44728,44002,44274,1279500,62550105000.0001
PLX,HOSE,25/08/2021,,44592,45227,44456,44955,1156100,57071449999.9999
PLX,HOSE,26/08/2021,,45045,45454,44183,44183,754100,37184215000
PLX,HOSE,27/08/2021,,44047,44909,44047,44909,797100,39038475000
PLX,HOSE,30/08/2021,,45272,45454,44819,44955,831900,41227465000
PLX,HOSE,31/08/2021,,45363,45363,44909,45091,1101500,54706089999.9998
PLX,HOSE,01/09/2021,,45181,46361,45091,46089,1320900,66826709999.9999
PLX,HOSE,06/09/2021,,46452,47087,46089,46361,1375400,70537409999.9998
PLX,HOSE,07/09/2021,,46361,46633,45454,45726,1205400,61248140000
PLX,HOSE,08/09/2021,,45726,45817,44728,44728,915600,45682664999.9998
PLX,HOSE,09/09/2021,,44909,46089,44909,45907,746700,37552375000.0001
PLX,HOSE,10/09/2021,,46179,46270,45817,45817,702400,35631520000.0001
PLX,HOSE,13/09/2021,,46089,46361,45635,45635,1201200,61013520000
PLX,HOSE,14/09/2021,,46089,46089,45454,45454,648500,32718030000
PLX,HOSE,15/09/2021,,45454,46179,45454,46179,847800,42856620000.0001
PLX,HOSE,16/09/2021,,46542,46996,46089,46270,1014800,51910529999.9998
PLX,HOSE,17/09/2021,,46542,46542,45998,45998,893600,45515750000
PLX,HOSE,20/09/2021,,45998,46542,45363,45363,1142300,57623109999.9998
PLX,HOSE,21/09/2021,,44909,45363,44728,45000,981600,48696419999.9999
PLX,HOSE,22/09/2021,,45181,45907,45000,45454,553000,27622210000
PLX,HOSE,23/09/2021,,45817,46179,45363,45544,919700,46335859999.9999
PLX,HOSE,24/09/2021,,45817,46179,45227,45363,951000,47798570000
PLX,HOSE,27/09/2021,,45907,46179,45454,45454,1496700,75573890000
PLX,HOSE,28/09/2021,,45544,46815,45454,46361,2247200,114523120000
PLX,HOSE,29/09/2021,,46633,47631,46270,47177,2210600,114370770000
PLX,HOSE,30/09/2021,,47450,47540,46724,46815,969100,50231700000
PLX,HOSE,01/10/2021,,46542,47450,46452,47087,2380900,123436880000
PLX,HOSE,04/10/2021,,48085,49173,47903,48811,3732500,200360409999.9990
PLX,HOSE,05/10/2021,,49446,49446,48629,48901,1392800,75014709999.9997
PLX,HOSE,06/10/2021,,49173,49446,48538,48901,1460000,78707360000
PLX,HOSE,07/10/2021,,48538,49446,47631,48992,2783100,148410100000
PLX,HOSE,08/10/2021,,49264,49264,48538,48901,975300,52545359999.9999
PLX,HOSE,11/10/2021,,50171,50171,49355,49808,1873000,102587650000.0010
PLX,HOSE,12/10/2021,,49808,50262,49173,49899,2970900,163117490000
PLX,HOSE,13/10/2021,,49627,49990,48811,48811,1768800,96276389999.9994
PLX,HOSE,14/10/2021,,48901,49264,48720,48901,1634100,88229049999.9996
PLX,HOSE,15/10/2021,,49264,49264,48448,48629,1830000,98446810000.0001
PLX,HOSE,18/10/2021,,48811,49808,48720,49355,2103700,114437240000
PLX,HOSE,19/10/2021,,49264,49990,48992,49718,1198600,65522990000.0001
PLX,HOSE,20/10/2021,,49808,49808,48266,48901,1183600,64239420000
PLX,HOSE,21/10/2021,,49355,49355,48538,48538,1128500,60662460000
PLX,HOSE,22/10/2021,,48538,48901,47813,47994,1576000,83673759999.9998
PLX,HOSE,25/10/2021,,48448,49718,48085,49083,1068200,57705519999.9998
PLX,HOSE,26/10/2021,,49718,50625,49264,49536,2374600,130811000000
PLX,HOSE,27/10/2021,,50081,50171,49536,50171,2086200,114766000000
PLX,HOSE,28/10/2021,,49990,50171,49536,49718,1387500,76259380000.0002
PLX,HOSE,29/10/2021,,49718,49990,49083,49083,2289600,124518899999.9990
PLX,HOSE,01/11/2021,,48901,49718,48720,48901,1823500,98765649999.9998
PLX,HOSE,02/11/2021,,48992,49718,48901,49264,1890500,102543910000
PLX,HOSE,03/11/2021,,49446,49627,48085,48085,1957500,105493330000
PLX,HOSE,04/11/2021,,48085,48538,47631,47813,1526500,80777479999.9999
PLX,HOSE,05/11/2021,,47994,49899,47994,48901,2295000,124335880000
PLX,HOSE,08/11/2021,,49446,50353,49264,49627,2207100,121155000000
PLX,HOSE,09/11/2021,,49536,49718,49173,49446,1074200,58487000000
PLX,HOSE,10/11/2021,,50081,52893,49718,52893,7387900,423314419999.9990
PLX,HOSE,11/11/2021,,54526,54889,53256,54254,5714300,341517560000.0010
PLX,HOSE,12/11/2021,,54345,54436,53075,54436,2450800,145133690000
PLX,HOSE,15/11/2021,,54526,56069,53710,54526,3128700,189621739999.9990
PLX,HOSE,16/11/2021,,54254,54798,53347,53347,2612300,155345610000.0010
PLX,HOSE,17/11/2021,,53165,56341,53075,56341,4711400,286525580000.0030
PLX,HOSE,18/11/2021,,56431,56613,55161,55343,2574800,159042239999.9990
PLX,HOSE,19/11/2021,,56069,56069,51623,53891,5024900,298385350000
PLX,HOSE,22/11/2021,,52893,53438,50444,50716,3031200,172923070000
PLX,HOSE,23/11/2021,,50716,51714,50444,51714,2507800,141193100000
PLX,HOSE,24/11/2021,,52349,52893,51351,51714,2281600,130564770000
PLX,HOSE,25/11/2021,,51986,53528,51714,52621,2036100,117733240000
PLX,HOSE,26/11/2021,,52621,53075,51351,51532,2760500,158620190000
PLX,HOSE,29/11/2021,,50262,50262,48992,49808,2717900,149263800000
PLX,HOSE,30/11/2021,,50353,51442,49083,49083,2727300,150110110000
PLX,HOSE,01/12/2021,,48992,49990,48992,49264,1844900,100469730000
PLX,HOSE,02/12/2021,,49264,50716,49264,50353,1186100,65438909999.9998
PLX,HOSE,03/12/2021,,50353,50353,48357,48357,1645400,89450590000.0003
PLX,HOSE,06/12/2021,,48448,48811,46361,46905,2038600,107131820000
PLX,HOSE,07/12/2021,,47540,48538,47268,48538,989900,52178129999.9998
PLX,HOSE,08/12/2021,,48992,49718,48720,48811,1106400,59905410000
