Symbol,Market,TradingDate,Time,Open,High,Low,Close,Volume,Value
MSN,HOSE,03/07/2020,,46287,46853,45882,46287,699930,39947000000
MSN,HOSE,06/07/2020,,46287,46934,46206,46611,855780,49362000000
MSN,HOSE,07/07/2020,,46853,47258,46125,46125,959250,55407000000
MSN,HOSE,08/07/2020,,46125,46530,46125,46125,467170,26709000000
MSN,HOSE,09/07/2020,,46206,46691,46044,46449,1097650,62853000000
MSN,HOSE,10/07/2020,,46449,46611,45316,46044,564900,32253000000
MSN,HOSE,13/07/2020,,46125,46530,45720,45801,557920,31745000000
MSN,HOSE,14/07/2020,,45639,45801,45073,45316,929240,52158000000
MSN,HOSE,15/07/2020,,45720,45882,45073,45073,1250200,70155000000
MSN,HOSE,16/07/2020,,45316,46125,44911,46125,978700,54931000000
MSN,HOSE,17/07/2020,,45882,45963,45316,45397,759610,42763000000
MSN,HOSE,20/07/2020,,45316,45316,44507,44507,944440,52569000000
MSN,HOSE,21/07/2020,,44507,44992,43940,44264,1670960,91410000000
MSN,HOSE,22/07/2020,,44264,44668,43859,43859,833760,45630000000
MSN,HOSE,23/07/2020,,43859,44183,43374,43616,762030,41156000000
MSN,HOSE,24/07/2020,,43455,43616,41108,42079,2045780,107169000000
MSN,HOSE,27/07/2020,,39570,41674,39570,40056,2819250,140076000000
MSN,HOSE,28/07/2020,,40461,41270,40056,40865,1318770,66305000000
MSN,HOSE,29/07/2020,,40056,40461,39651,39935,1352670,66744000000
MSN,HOSE,30/07/2020,,40380,40541,40056,40299,821650,41015000000
MSN,HOSE,31/07/2020,,39732,41593,39732,40865,2195060,111309000000
MSN,HOSE,03/08/2020,,40865,42645,40865,42564,1395440,72532000000
MSN,HOSE,04/08/2020,,43050,43940,43050,43697,1681090,90303000000
MSN,HOSE,05/08/2020,,43293,44507,43050,44507,1810780,97839000000
MSN,HOSE,06/08/2020,,44102,44426,43455,43616,1178020,64019000000
MSN,HOSE,07/08/2020,,43697,44345,43536,43778,959230,51982000000
MSN,HOSE,10/08/2020,,43859,44426,43859,44102,953690,52086000000
MSN,HOSE,11/08/2020,,44345,44345,43778,44183,658760,35903000000
MSN,HOSE,12/08/2020,,43940,44345,43616,43859,981320,53259000000
MSN,HOSE,13/08/2020,,43859,44183,43697,44021,953060,51727000000
MSN,HOSE,14/08/2020,,44021,44102,42888,43212,1796510,96783000000
MSN,HOSE,17/08/2020,,43212,43293,42322,42888,1099660,58150000000
MSN,HOSE,18/08/2020,,42888,42888,42322,42403,771290,40561000000
MSN,HOSE,19/08/2020,,42403,42807,42160,42645,867050,45510000000
MSN,HOSE,20/08/2020,,42645,42726,42079,42079,1419940,74062000000
MSN,HOSE,21/08/2020,,42079,42807,42079,42564,968870,50941000000
MSN,HOSE,24/08/2020,,42726,43697,42726,43374,1713810,91879000000
MSN,HOSE,25/08/2020,,43697,44021,43374,43374,1698780,91692000000
MSN,HOSE,26/08/2020,,43374,43616,43131,43293,883720,47385000000
MSN,HOSE,27/08/2020,,43293,43455,43212,43374,816320,43685000000
MSN,HOSE,28/08/2020,,43616,44911,43455,44102,2380000,130371000000
MSN,HOSE,31/08/2020,,44507,44911,44021,44507,1294650,71154000000
MSN,HOSE,01/09/2020,,44507,44507,43940,44183,1624840,88662000000
MSN,HOSE,03/09/2020,,44830,44911,44264,44830,1754030,96806000000
MSN,HOSE,04/09/2020,,44021,45720,44021,45559,2640190,146231000000
MSN,HOSE,07/09/2020,,45801,46206,44183,44183,2265500,126644000000
MSN,HOSE,08/09/2020,,44264,44507,44021,44345,1460040,79833000000
MSN,HOSE,09/09/2020,,43778,44830,43778,44507,1082410,59187000000
MSN,HOSE,10/09/2020,,44830,44911,44264,44345,735560,40480000000
MSN,HOSE,11/09/2020,,44183,44507,43940,44507,539780,29521000000
MSN,HOSE,14/09/2020,,44507,45154,44507,44992,944590,52398000000
MSN,HOSE,15/09/2020,,44992,45154,44588,44830,794620,43955000000
MSN,HOSE,16/09/2020,,44830,44830,44183,44426,908870,49947000000
MSN,HOSE,17/09/2020,,44426,44426,43697,43697,1241490,67583000000
MSN,HOSE,18/09/2020,,43697,44183,43697,43859,1122350,60873000000
MSN,HOSE,21/09/2020,,44021,44345,44021,44102,879920,47984000000
MSN,HOSE,22/09/2020,,44102,44183,43778,43940,760350,41322000000
MSN,HOSE,23/09/2020,,44183,44830,44021,44830,1284870,70763000000
MSN,HOSE,24/09/2020,,44588,45073,44507,44507,881030,48680000000
MSN,HOSE,25/09/2020,,44507,44749,44102,44264,708340,38847000000
MSN,HOSE,28/09/2020,,44264,44588,44102,44264,623360,34104000000
MSN,HOSE,29/09/2020,,44426,44426,43374,43374,1283100,69633000000
MSN,HOSE,30/09/2020,,43374,44183,43374,44183,843740,45539000000
MSN,HOSE,01/10/2020,,44264,44507,44183,44426,964220,52852000000
MSN,HOSE,02/10/2020,,44426,44507,43536,43778,1483120,80849000000
MSN,HOSE,05/10/2020,,44183,45478,43778,45316,3268020,181862000000
MSN,HOSE,06/10/2020,,45639,47177,45559,46934,4400570,252665000000
MSN,HOSE,07/10/2020,,46934,50171,46853,50090,6435850,387991000000
MSN,HOSE,08/10/2020,,49766,51709,49038,51709,4846470,303144000000
MSN,HOSE,09/10/2020,,51385,55188,50333,55107,5339660,350304000000
MSN,HOSE,12/10/2020,,55026,56807,53813,56807,5818700,399257000000
MSN,HOSE,13/10/2020,,56645,60772,55026,60529,4664240,334884000000
MSN,HOSE,14/10/2020,,60448,64737,59153,64737,5066890,387370000000
MSN,HOSE,15/10/2020,,64737,67084,63361,65627,5698130,463082000000
MSN,HOSE,16/10/2020,,65546,65546,61095,64737,6539150,517787000000
MSN,HOSE,19/10/2020,,61662,66355,61662,66355,3072960,245764000000
MSN,HOSE,20/10/2020,,66193,67731,64737,67731,4875310,404462000000
MSN,HOSE,21/10/2020,,67164,68702,66355,67731,1756450,148033000000
MSN,HOSE,22/10/2020,,67003,68783,66760,68783,5130670,433601000000
MSN,HOSE,23/10/2020,,68864,69673,68378,69592,3419860,293591000000
MSN,HOSE,26/10/2020,,68540,71130,68540,71049,4666520,407034000000
MSN,HOSE,27/10/2020,,71211,72020,68783,71130,4042910,353486000000
MSN,HOSE,28/10/2020,,71049,71049,68136,69592,4631980,401751000000
MSN,HOSE,29/10/2020,,67164,68783,64737,67974,6707870,558464000000
MSN,HOSE,30/10/2020,,66517,67974,64332,67974,4060060,334436000000
MSN,HOSE,02/11/2020,,67974,68378,66598,68378,3845900,323435000000
MSN,HOSE,03/11/2020,,67974,68216,67326,67974,3178300,266593000000
MSN,HOSE,04/11/2020,,67974,68540,67245,68136,2008660,169269000000
MSN,HOSE,05/11/2020,,68378,71130,67812,71130,1794890,155585000000
MSN,HOSE,06/11/2020,,71049,72748,70401,72748,1218300,108378000000
MSN,HOSE,09/11/2020,,72829,77361,72667,77361,2470010,228661000000
MSN,HOSE,10/11/2020,,77684,79303,76794,77199,3489650,333035000000
MSN,HOSE,11/11/2020,,75823,77199,74447,77199,2025450,191678000000
MSN,HOSE,12/11/2020,,77280,77280,75338,75338,484080,45550000000
MSN,HOSE,13/11/2020,,75014,75014,72748,72910,1094470,99152000000
MSN,HOSE,16/11/2020,,72424,72910,67893,67893,2454980,211039000000
MSN,HOSE,17/11/2020,,67974,69511,67812,68783,813710,68676000000
MSN,HOSE,18/11/2020,,68864,68864,66922,67084,985490,82128000000
MSN,HOSE,19/11/2020,,67164,67488,65546,66355,1205410,98698000000
MSN,HOSE,20/11/2020,,66113,67893,65627,66355,1166780,95515000000
MSN,HOSE,23/11/2020,,66355,67488,66355,67245,871370,72013000000
MSN,HOSE,24/11/2020,,67245,67245,64737,66355,679550,55750000000
MSN,HOSE,25/11/2020,,66355,67164,66355,66598,686650,56627000000
MSN,HOSE,26/11/2020,,66113,67893,66032,67731,510660,42110000000
MSN,HOSE,27/11/2020,,67731,67731,67003,67731,420570,35050000000
MSN,HOSE,30/11/2020,,66436,67569,66113,66355,964680,79166000000
MSN,HOSE,01/12/2020,,65141,67164,65141,67164,1051590,86226000000
MSN,HOSE,02/12/2020,,67164,67974,66355,67326,741130,61725000000
MSN,HOSE,03/12/2020,,67407,67974,66760,67488,542070,45155000000
MSN,HOSE,04/12/2020,,67974,70806,67569,69592,1978040,169146588000.0010
MSN,HOSE,07/12/2020,,69997,70482,69188,69592,825210,71079626000.0004
MSN,HOSE,08/12/2020,,69673,69916,69026,69188,855880,73416445000
MSN,HOSE,09/12/2020,,69188,69349,68783,69107,840910,71691504999.9998
MSN,HOSE,10/12/2020,,69107,69107,67650,67893,1432910,121136324000
MSN,HOSE,11/12/2020,,67893,68459,67326,68378,791100,66453567999.9998
MSN,HOSE,14/12/2020,,68540,68864,67893,68378,1079350,91101600000.0001
MSN,HOSE,15/12/2020,,68378,68621,67893,68378,935010,78816193000
MSN,HOSE,16/12/2020,,67974,68459,67893,68378,648540,54734731999.9999
MSN,HOSE,17/12/2020,,68376,69031,67803,68785,1179730,98542567000.0001
MSN,HOSE,18/12/2020,,68540,69031,68540,68867,1417470,119111700000
MSN,HOSE,21/12/2020,,69604,69604,68294,68622,827020,69397996999.9999
MSN,HOSE,22/12/2020,,68622,68785,67557,67803,805250,66859950999.9998
MSN,HOSE,23/12/2020,,67721,69031,67639,67803,910150,76041400999.9998
MSN,HOSE,24/12/2020,,67803,67966,66984,67721,638900,52662681999.9999
MSN,HOSE,25/12/2020,,67966,68048,67475,67557,598590,49567419000.0001
MSN,HOSE,28/12/2020,,67966,68130,67229,67475,553150,45665120000.0001
MSN,HOSE,29/12/2020,,68785,68785,67966,68130,1440210,120122778000
MSN,HOSE,30/12/2020,,68703,68949,67639,68376,959720,80403332999.9999
MSN,HOSE,31/12/2020,,67966,72962,67966,72798,3806160,330431209000.0050
MSN,HOSE,04/01/2021,,74517,74517,72798,72798,1915700,173528740000
MSN,HOSE,05/01/2021,,72880,73699,72143,73125,1274800,424270000000
MSN,HOSE,06/01/2021,,73125,74517,72061,72307,2344400,209599680000
MSN,HOSE,07/01/2021,,72307,75746,72307,75336,3028500,274613930000.0010
MSN,HOSE,08/01/2021,,76155,77302,75336,76237,2639600,246005700000
MSN,HOSE,11/01/2021,,76319,78202,76319,77056,2553900,240866300000
MSN,HOSE,12/01/2021,,77056,77220,76237,76974,1830900,171933260000
MSN,HOSE,13/01/2021,,77138,77220,75910,76401,2553600,238837059999.9990
MSN,HOSE,14/01/2021,,76319,76401,75091,75582,1447400,133761110000
MSN,HOSE,15/01/2021,,76155,76483,75746,76155,2144900,199332210000
MSN,HOSE,18/01/2021,,77793,80331,77711,77875,3740700,359833650000
MSN,HOSE,19/01/2021,,78448,78448,72470,74436,2416600,220845600000
MSN,HOSE,20/01/2021,,74927,75173,70423,74436,2314800,207956969999.9990
MSN,HOSE,21/01/2021,,74927,75418,73207,74927,2180900,198393680000
MSN,HOSE,22/01/2021,,75336,77957,74517,76401,3060300,283831280000
MSN,HOSE,25/01/2021,,77793,80250,76974,79431,3869900,372622139999.9990
MSN,HOSE,26/01/2021,,80413,80413,74763,78202,2475200,237289780000
MSN,HOSE,27/01/2021,,77384,77629,73862,75091,2243700,207233840000
MSN,HOSE,28/01/2021,,69850,73207,69850,69850,3816800,327992370000.0020
MSN,HOSE,29/01/2021,,65919,74517,65919,70014,2838500,242996899999.9990
MSN,HOSE,01/02/2021,,70341,72307,66329,67148,1792200,153377670000
MSN,HOSE,02/02/2021,,67148,69604,65510,68785,1927500,159175350000
MSN,HOSE,03/02/2021,,70014,72880,70014,72798,1539300,133973790000
MSN,HOSE,04/02/2021,,72061,74108,71651,73289,1415200,126009910000
MSN,HOSE,05/02/2021,,73289,73699,72962,73371,1209500,108398140000
MSN,HOSE,08/02/2021,,73371,73617,68785,70096,2260800,195354420000
MSN,HOSE,09/02/2021,,70423,73371,69686,72634,1448200,126758620000
MSN,HOSE,17/02/2021,,73535,75336,72716,75336,1142900,103724860000
MSN,HOSE,18/02/2021,,75336,78612,74517,77875,2207200,207354410000
MSN,HOSE,19/02/2021,,76647,78202,76647,77711,1419300,134627830000
MSN,HOSE,22/02/2021,,77711,77875,76810,77465,1186200,112125260000
MSN,HOSE,23/02/2021,,77384,77384,75746,75910,1592900,148453750000
MSN,HOSE,24/02/2021,,76974,76974,74108,74517,1478100,135730040000.0010
MSN,HOSE,25/02/2021,,75173,75173,73207,73371,1571600,142138690000
MSN,HOSE,26/02/2021,,72552,74026,72470,73944,1485300,132085780000
MSN,HOSE,01/03/2021,,74026,75254,73944,74763,859200,78222940000
MSN,HOSE,02/03/2021,,75991,75991,73699,74436,1027600,93571019999.9997
MSN,HOSE,03/03/2021,,74436,74517,73699,74108,803200,72587509999.9998
MSN,HOSE,04/03/2021,,74517,74517,71651,72388,1647600,146489600000.0010
MSN,HOSE,05/03/2021,,72061,73699,71651,73043,1141200,100952630000
MSN,HOSE,08/03/2021,,74026,74026,71242,71570,1612700,142216610000.0010
MSN,HOSE,09/03/2021,,71815,71815,66574,70996,1166700,100137200000
MSN,HOSE,10/03/2021,,70996,71242,69850,71242,817400,70418730000
MSN,HOSE,11/03/2021,,71897,72388,71160,71488,878000,76924089999.9998
MSN,HOSE,12/03/2021,,72061,72143,71406,71488,872100,76351639999.9999
MSN,HOSE,15/03/2021,,72061,73043,71488,72470,1188500,104919530000.0010
MSN,HOSE,16/03/2021,,72716,72716,71406,72061,535200,47062650000.0001
MSN,HOSE,17/03/2021,,71733,72143,71242,72061,576400,50513110000
MSN,HOSE,18/03/2021,,71979,73617,71815,73453,1222500,108705910000
MSN,HOSE,19/03/2021,,72880,73207,70833,72634,1148800,101490100000
MSN,HOSE,22/03/2021,,72634,72716,71651,72143,723300,63818010000
MSN,HOSE,23/03/2021,,72143,72225,70423,70833,1022900,88926229999.9996
MSN,HOSE,24/03/2021,,69768,70833,69604,69686,869100,74260430000
MSN,HOSE,25/03/2021,,70014,70423,68785,70423,1076400,91538950000.0003
MSN,HOSE,26/03/2021,,70014,70423,68540,70341,912800,77397820000.0002
MSN,HOSE,29/03/2021,,70014,70833,69604,70505,918800,78786020000.0001
MSN,HOSE,30/03/2021,,70096,73289,69932,72470,1443600,126480410000
MSN,HOSE,31/03/2021,,72470,76155,72470,75746,3145400,288156190000
MSN,HOSE,01/04/2021,,76073,76155,75418,75582,2037400,188856439999.9990
MSN,HOSE,02/04/2021,,76155,76401,75582,75910,2155300,199802760000
MSN,HOSE,05/04/2021,,77793,77875,75991,76155,2571700,242088949999.9990
MSN,HOSE,06/04/2021,,76155,76319,74763,75254,1808000,166760420000.0010
MSN,HOSE,07/04/2021,,75254,77220,74354,76810,1957200,181283450000.0010
MSN,HOSE,08/04/2021,,77384,77384,75664,76155,1205800,112353000000
MSN,HOSE,09/04/2021,,75991,75991,75009,75418,1062300,98062349999.9996
MSN,HOSE,12/04/2021,,75418,75746,74845,75254,1536200,141102690000
MSN,HOSE,13/04/2021,,75828,78612,75336,77138,4864100,459462620000
MSN,HOSE,14/04/2021,,77465,82461,76728,82461,6637200,652198269999.9940
MSN,HOSE,15/04/2021,,84753,85982,81887,81887,2903400,300147000000
MSN,HOSE,16/04/2021,,84753,83116,77957,81969,3077700,305319530000
MSN,HOSE,19/04/2021,,83116,87701,81396,87701,6460900,674845109999.9980
MSN,HOSE,20/04/2021,,87701,91304,85245,86391,4290600,464158339999.9990
MSN,HOSE,22/04/2021,,85163,87947,80413,80413,3474400,356660950000
MSN,HOSE,23/04/2021,,80413,83116,78612,81887,5010500,489827360000
MSN,HOSE,26/04/2021,,83116,83279,77793,77793,3744400,367425250000.0010
MSN,HOSE,27/04/2021,,77793,80741,76647,80250,2383000,229594160000
MSN,HOSE,28/04/2021,,80250,81724,79840,81068,1830800,180509329999.9990
MSN,HOSE,29/04/2021,,81232,81396,79431,80250,1803600,177230770000.0010
MSN,HOSE,04/05/2021,,80250,80250,77875,78530,2322900,223947769999.9990
MSN,HOSE,05/05/2021,,78530,80987,78448,78612,1788700,173057360000
MSN,HOSE,06/05/2021,,78612,79922,78284,78284,1529000,147513120000
MSN,HOSE,07/05/2021,,77875,79103,77220,77793,2566600,244585290000.0020
MSN,HOSE,10/05/2021,,77875,83198,79021,83198,3909900,387647089999.9920
MSN,HOSE,11/05/2021,,85163,86637,83116,83116,3396000,354911299999.9990
MSN,HOSE,12/05/2021,,83116,85982,83116,85163,2454800,253779650000.0010
MSN,HOSE,13/05/2021,,84917,85818,84180,84344,2424100,251441279999.9990
MSN,HOSE,14/05/2021,,84999,90076,84999,88520,3609800,389931560000
MSN,HOSE,17/05/2021,,89257,89667,85327,85327,2365200,252291009999.9990
MSN,HOSE,18/05/2021,,86801,90076,85818,86064,2952600,316982729999.9980
MSN,HOSE,19/05/2021,,86801,89257,86064,88438,2094300,225193159999.9990
MSN,HOSE,20/05/2021,,89257,93352,88356,93024,2826500,313005000000
MSN,HOSE,21/05/2021,,92123,93188,91386,91632,2584400,290477350000
MSN,HOSE,24/05/2021,,91632,93024,90895,91714,2152900,240892970000.0010
MSN,HOSE,25/05/2021,,91304,94580,90895,93024,1734000,196447170000
MSN,HOSE,26/05/2021,,93352,93352,91714,93024,1459300,164754370000
MSN,HOSE,27/05/2021,,93024,93188,86555,90076,1642200,183857000000
MSN,HOSE,28/05/2021,,90076,92123,88930,92123,2045800,224680080000
MSN,HOSE,31/05/2021,,91714,91878,89667,90158,1011700,111586740000
MSN,HOSE,01/06/2021,,90076,90076,85736,87619,2426200,258328190000
MSN,HOSE,02/06/2021,,88602,88848,86391,86555,1867800,199562080000
MSN,HOSE,03/06/2021,,86473,86555,84344,85982,2624700,272695899999.9980
MSN,HOSE,04/06/2021,,85572,87865,84344,87865,1560500,162297570000
MSN,HOSE,07/06/2021,,87619,87865,85163,85572,905600,95388799999.9999
MSN,HOSE,08/06/2021,,85654,87374,85163,85163,1589500,167640870000
MSN,HOSE,09/06/2021,,84344,85982,84344,85572,1070000,111237960000
MSN,HOSE,10/06/2021,,85163,85900,84344,84426,876600,90823510000.0002
MSN,HOSE,11/06/2021,,84426,86882,84344,86801,1791100,186581860000
MSN,HOSE,14/06/2021,,87619,88438,85982,87538,1488600,159160930000.0020
MSN,HOSE,15/06/2021,,87619,88356,86964,87210,994300,106490170000
MSN,HOSE,16/06/2021,,86801,87619,85163,85327,1031500,109184770000
MSN,HOSE,17/06/2021,,84344,86801,84344,84344,1384400,143693510000
MSN,HOSE,18/06/2021,,86309,87619,84344,87210,1510800,158542350000
MSN,HOSE,21/06/2021,,87210,90076,85982,89012,1793300,192273000000
MSN,HOSE,22/06/2021,,89339,90076,87947,88848,1229800,134099370000
MSN,HOSE,23/06/2021,,88438,88930,87210,87456,744300,80058829999.9997
MSN,HOSE,24/06/2021,,87210,88356,86473,87210,766600,81474580000.0003
MSN,HOSE,25/06/2021,,87046,87619,85982,87128,779600,82701720000.0003
MSN,HOSE,28/06/2021,,87619,89994,87374,89175,1490000,161410200000
MSN,HOSE,29/06/2021,,89667,89994,88111,88848,990100,107777150000
MSN,HOSE,30/06/2021,,89257,92123,89257,91222,2251800,250202110000.0030
MSN,HOSE,01/07/2021,,92005,94152,90931,93739,1706400,192912839999.9990
MSN,HOSE,02/07/2021,,94152,94482,93491,94069,1294400,147264469999.9990
MSN,HOSE,05/07/2021,,93161,93574,87545,92170,2219000,246318689999.9990
MSN,HOSE,06/07/2021,,90848,92500,89196,90022,2094500,230811539999.9990
MSN,HOSE,07/07/2021,,90022,95804,87627,95804,2469900,275821500000.0020
MSN,HOSE,08/07/2021,,94978,99107,94152,98942,2502500,294873860000.0020
MSN,HOSE,09/07/2021,,97455,101172,94978,96547,2139100,256602660000
MSN,HOSE,12/07/2021,,97455,99025,90435,99025,2102000,244465860000
MSN,HOSE,13/07/2021,,99025,99025,93491,94978,1521900,176776900000
MSN,HOSE,14/07/2021,,94978,96547,91839,95969,1433200,164937600000.0010
MSN,HOSE,15/07/2021,,94152,97373,93739,94978,1054500,121396520000
MSN,HOSE,16/07/2021,,95391,99933,94813,99520,1976800,235605660000.0010
MSN,HOSE,19/07/2021,,97868,103237,97868,98612,1431300,174333000000
MSN,HOSE,20/07/2021,,98694,101585,97125,101585,1779800,214758550000.0010
MSN,HOSE,21/07/2021,,101585,102576,100759,100759,1393300,171226169999.9990
MSN,HOSE,22/07/2021,,100759,101585,99107,101502,1098700,134024720000
MSN,HOSE,23/07/2021,,100016,100924,98281,98281,1647400,198014400000
MSN,HOSE,26/07/2021,,99025,100346,97208,100016,1257100,149391840000
MSN,HOSE,27/07/2021,,99520,104476,99520,103650,1932300,241565849999.9980
MSN,HOSE,28/07/2021,,103237,103567,102411,102824,839900,104820890000
MSN,HOSE,29/07/2021,,102824,105714,101585,105467,1173800,148513990000
MSN,HOSE,30/07/2021,,105714,112817,105054,110670,2654400,352942740000.0010
MSN,HOSE,02/08/2021,,110505,113973,108192,112487,1268100,171787000000
MSN,HOSE,03/08/2021,,112321,113973,111496,113808,1355500,185050689999.9990
MSN,HOSE,04/08/2021,,113808,113973,111661,112321,1587600,216672390000
MSN,HOSE,05/08/2021,,111578,113065,110917,111496,1348900,182268700000
MSN,HOSE,06/08/2021,,111578,112321,111083,111083,670500,90535610000.0007
MSN,HOSE,09/08/2021,,110670,116451,110670,116451,1525400,209929679999.9990
MSN,HOSE,10/08/2021,,116451,116864,114386,114386,1011600,141556370000
MSN,HOSE,11/08/2021,,114799,116451,112817,112817,993500,138159840000
MSN,HOSE,12/08/2021,,114386,114386,110670,110670,1946000,263621720000
MSN,HOSE,13/08/2021,,109431,110670,108853,110257,1394600,184888550000.0010
MSN,HOSE,16/08/2021,,111083,112734,109183,110257,969800,129978490000.0010
MSN,HOSE,17/08/2021,,111330,111413,109431,109431,793600,105787870000
MSN,HOSE,18/08/2021,,111496,113065,110670,111083,1302800,176749290000.0010
MSN,HOSE,19/08/2021,,112321,112569,111083,112569,842400,114318650000
MSN,HOSE,20/08/2021,,111743,112156,109761,110505,1311400,176192890000
MSN,HOSE,23/08/2021,,109844,110257,104888,104888,1719900,223513370000
MSN,HOSE,24/08/2021,,104888,107201,104888,106127,1302200,166497060000
MSN,HOSE,25/08/2021,,107201,112734,106623,111496,1163100,152996340000
MSN,HOSE,26/08/2021,,111578,113313,109101,110670,970800,131382389999.9990
MSN,HOSE,27/08/2021,,109101,112652,109101,112239,1927000,260618499999.9970
MSN,HOSE,30/08/2021,,114386,114386,109513,109513,2696800,364603319999.9980
MSN,HOSE,31/08/2021,,109513,112321,109018,111496,3127300,420977780000.0010
MSN,HOSE,01/09/2021,,110835,111909,109844,110092,1024900,137413860000
MSN,HOSE,06/09/2021,,110670,110670,108275,108275,1518900,201320510000.0010
MSN,HOSE,07/09/2021,,108357,108357,106953,107201,1539300,200266250000
MSN,HOSE,08/09/2021,,106540,107366,105714,105714,1395400,179697790000
MSN,HOSE,09/09/2021,,105549,109183,105384,108192,1026600,134217720000
MSN,HOSE,10/09/2021,,108605,109348,107366,107366,711300,93566170000.0002
MSN,HOSE,13/09/2021,,108192,109018,107449,107862,1264400,165883249999.9990
MSN,HOSE,14/09/2021,,108853,112074,108027,111909,2566900,345350800000
MSN,HOSE,15/09/2021,,111496,119672,111496,119672,2796100,393464739999.9980
MSN,HOSE,16/09/2021,,121406,123884,119920,123719,2286500,339685160000
MSN,HOSE,17/09/2021,,122232,123471,120167,120580,2389800,351016290000.0010
MSN,HOSE,20/09/2021,,120663,122645,118103,118103,1053000,153652980000
MSN,HOSE,21/09/2021,,116451,119755,116451,118516,1328900,190328510000
MSN,HOSE,22/09/2021,,119755,123058,118516,121406,859600,126009330000
MSN,HOSE,23/09/2021,,120993,122645,118103,119755,932400,136149600000
MSN,HOSE,24/09/2021,,119755,120167,117112,117607,1161000,166187510000.0010
MSN,HOSE,27/09/2021,,117855,118516,111496,111496,1213100,169065310000
MSN,HOSE,28/09/2021,,111413,116203,110752,112321,1284000,177723600000
MSN,HOSE,29/09/2021,,114717,116451,113973,116451,563500,78404080000.0002
MSN,HOSE,30/09/2021,,116534,119259,116451,117772,754600,108232270000
MSN,HOSE,01/10/2021,,117277,118103,115625,115625,859300,121107400000
MSN,HOSE,04/10/2021,,117194,118103,115708,116616,495400,70059450000
MSN,HOSE,05/10/2021,,117855,118020,116121,116616,599300,84909880000.0001
MSN,HOSE,06/10/2021,,117690,117690,116368,117442,540300,76478750000.0002
MSN,HOSE,07/10/2021,,118103,118103,116451,117029,548300,77797490000.0002
MSN,HOSE,08/10/2021,,117277,120580,117194,120167,1009100,145389300000
MSN,HOSE,11/10/2021,,120167,122645,118103,121406,924200,135201800000
MSN,HOSE,12/10/2021,,121819,122645,119755,120167,675700,99070590000.0003
MSN,HOSE,13/10/2021,,121406,121406,118103,118185,1139600,165109000000
MSN,HOSE,14/10/2021,,118185,118929,116947,117359,1426200,203155060000.0020
MSN,HOSE,15/10/2021,,117442,118433,116451,116451,891600,126607720000
MSN,HOSE,18/10/2021,,116534,119011,116451,118103,634000,90357420000
MSN,HOSE,19/10/2021,,118681,118681,116368,116451,765000,108566500000
MSN,HOSE,20/10/2021,,116947,118433,115625,118185,987100,140502070000
MSN,HOSE,21/10/2021,,118103,118185,115790,115790,1085600,153437250000
MSN,HOSE,22/10/2021,,116121,116864,115708,115708,466100,65617180000.0001
MSN,HOSE,25/10/2021,,118103,118103,115955,115955,575000,81427290000
MSN,HOSE,26/10/2021,,116864,116864,114634,115295,850200,118934000000
MSN,HOSE,27/10/2021,,115625,122150,115460,121241,2012700,290660000000
MSN,HOSE,28/10/2021,,121241,125949,118929,125288,1754500,261212800000
MSN,HOSE,29/10/2021,,123884,125536,121819,124627,1547000,231878450000.0010
MSN,HOSE,01/11/2021,,123884,123967,119837,120167,1668800,246057990000
MSN,HOSE,02/11/2021,,120167,122810,120085,120167,1021800,149271030000
MSN,HOSE,03/11/2021,,120167,122232,118929,120167,1352400,197510289999.9990
MSN,HOSE,04/11/2021,,120415,123471,119755,122150,1148200,169583560000
MSN,HOSE,05/11/2021,,122232,123801,121572,122067,1235600,183249740000
MSN,HOSE,08/11/2021,,123884,126031,122893,125536,1877000,283643000000
MSN,HOSE,09/11/2021,,126279,126279,121984,122067,1478500,221256000000
MSN,HOSE,10/11/2021,,122232,123719,121324,121984,1317500,194640190000
MSN,HOSE,11/11/2021,,122893,124710,120580,121324,1740900,257570349999.9980
MSN,HOSE,12/11/2021,,121324,123967,121241,123554,1456700,216118610000
MSN,HOSE,15/11/2021,,123884,127188,122397,127188,1822500,274920410000
MSN,HOSE,16/11/2021,,127022,128096,123884,125536,1698000,259308870000
MSN,HOSE,17/11/2021,,124710,125536,123967,124297,362200,54638100000
MSN,HOSE,18/11/2021,,124297,125536,122232,122232,1057900,158347550000.0010
MSN,HOSE,19/11/2021,,123058,123801,121737,121737,1301600,193133840000
MSN,HOSE,22/11/2021,,121819,123801,121406,123801,634600,94480650000
MSN,HOSE,23/11/2021,,122728,129500,122728,129252,1864400,286902740000
MSN,HOSE,24/11/2021,,128426,131895,127270,129665,1298500,202176470000
MSN,HOSE,25/11/2021,,129665,131317,128096,130078,1050400,165120919999.9990
MSN,HOSE,26/11/2021,,128839,130078,128179,130078,1131800,177276490000
MSN,HOSE,29/11/2021,,128013,128839,125618,125949,1470900,225912019999.9990
MSN,HOSE,30/11/2021,,126114,127105,123223,123223,1488000,225469500000
MSN,HOSE,01/12/2021,,123058,125536,123058,123801,1261100,189252039999.9990
MSN,HOSE,02/12/2021,,123884,126692,123884,125536,1004300,152236390000
MSN,HOSE,03/12/2021,,125536,128426,124710,124710,1148800,175865600000
MSN,HOSE,06/12/2021,,124710,126362,119755,124710,1098300,165744010000
MSN,HOSE,07/12/2021,,124297,125949,124297,125453,569700,86463899999.9998
